device,readout_error,channel,amplitude,eta,method,nq,q_acc,target_threshold,is_observed,is_extrapolated,is_trivial_regime,is_meaningful,is_near_random,is_random_baseline_fix,is_inference_point,random_baseline_eps,random_baseline_threshold,nq_cutoff,pred_status,target_in_pred_range,extrapolation_trusted,extrapolation_reason,interval_method_requested,interval_method_effective,interval_method_fallback_reason,interval_method_fallback_n_abs_errors,conformal_n_abs_errors,conformal_holdout_nq,strict_split_conformal_requested,strict_split_conformal_active,strict_split_reason,interval_uncertainty_source,curve_bootstrap_n_valid,curve_bootstrap_fit_mode,log2_nps,nps,sigma_log2_nps,sigma_wls_log2_nps,sigma_eff_log2_nps,ci_halfwidth_log2_nps,sigma_cv,sigma_cv_k,sigma_cv_k_obs,sigma_cv_k_extrap,sigma_cv_log2_at_obs_max,sigma_cv_log2_gate_at_obs_max,log2_nps_lo,log2_nps_hi,nps_lo,nps_hi,predictor_name,predictor_thr_min,predictor_thr_max
T,0.1%,depolarizing,0.1,0.02,ml,49,0.5000951985132314,0.48009519851323135,false,true,true,false,true,true,false,0.02,0.52,16,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:28<30,28,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.22189581062844732,0.01849131755237061,0.016613734703763972,0.01849131755237061,0.19936481644516768,0.22189581062844732,,,,,opt1_dense_ml,0.51,0.85
T,0.1%,depolarizing,0.1,0.02,ml,50,0.5000770343415132,0.48007703434151316,false,true,true,false,true,true,false,0.02,0.52,16,random_baseline,false,true,ok,conformal_hybrid,cv,too_few_abs_errors:28<30,28,0,,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.22189581062844732,0.01849131755237061,0.016613734703763972,0.01849131755237061,0.19936481644516768,0.22189581062844732,,,,,opt1_dense_ml,0.51,0.85
T,0.1%,depolarizing,0.1,0.05,hypergraph,5,0.7404752918748279,0.6904752918748278,true,false,false,true,false,false,true,0.02,0.52,13,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,5.496988934332977,45.160480600726316,0.11100219437818196,0.03081143560355409,0.11100219437818196,0.07015075020884323,0.4194589721864663,0.027963931479097752,0.021328049693133903,0.027963931479097752,0.31992074539700854,0.4194589721864663,5.426838184124134,5.567139684541821,43.01709464953533,47.410663707168986,opt1_dense_hg,0.51,0.97
T,0.1%,depolarizing,0.1,0.05,hypergraph,6,0.7071434333841101,0.6571434333841101,true,false,false,true,false,false,true,0.02,0.52,13,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,6.50626059980764,90.90328969066543,0.13056232025690473,0.02589660474282573,0.13056232025690473,0.08418090025061188,0.4194589721864663,0.027963931479097752,0.021328049693133903,0.027963931479097752,0.31992074539700854,0.4194589721864663,6.422079699557028,6.590441500058252,85.75088760568777,96.36527746025263,opt1_dense_hg,0.51,0.97
T,0.1%,depolarizing,0.1,0.05,hypergraph,7,0.6782341249103895,0.6282341249103894,true,false,false,true,false,false,true,0.02,0.52,13,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,7.5146663589541856,182.86895429220624,0.15083976912564506,0.021522928888774363,0.15083976912564506,0.09821105029238053,0.4194589721864663,0.027963931479097752,0.021328049693133903,0.027963931479097752,0.31992074539700854,0.4194589721864663,7.416455308661805,7.6128774092465665,170.83447187352698,195.75120920959242,opt1_dense_hg,0.51,0.97
T,0.1%,depolarizing,0.1,0.05,hypergraph,8,0.6531850034460505,0.6031850034460504,true,false,false,true,false,false,true,0.02,0.52,13,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,8.53515346004878,370.9686495511234,0.17156841181805382,0.017973171566276338,0.17156841181805382,0.11224120033414918,0.4194589721864663,0.027963931479097752,0.021328049693133903,0.027963931479097752,0.31992074539700854,0.4194589721864663,8.422912259714632,8.647394660382929,343.2015503447014,400.9822764832067,opt1_dense_hg,0.51,0.97
T,0.1%,depolarizing,0.1,0.05,hypergraph,9,0.6315029708306257,0.5815029708306256,true,false,false,true,false,false,true,0.02,0.52,13,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,9.58622508082754,768.6724123390704,0.19251702744616336,0.014733087116110547,0.19251702744616336,0.12627135037591783,0.4194589721864663,0.027963931479097752,0.021328049693133903,0.027963931479097752,0.31992074539700854,0.4194589721864663,9.459953730451623,9.712496431203459,704.2548239414074,838.9822226341244,opt1_dense_hg,0.51,0.97
T,0.1%,depolarizing,0.1,0.05,hypergraph,10,0.6127556149714812,0.5627556149714812,true,false,false,true,false,false,true,0.02,0.52,13,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,10.628088421208592,1582.6081990404894,0.21360189993721865,0.011713295245602055,0.21360189993721865,0.14030150041768646,0.4194589721864663,0.027963931479097752,0.021328049693133903,0.027963931479097752,0.31992074539700854,0.4194589721864663,10.487786920790905,10.768389921626278,1435.9471344199108,1744.2485531906443,opt1_dense_hg,0.51,0.97
T,0.1%,depolarizing,0.1,0.05,hypergraph,11,0.5965638129586304,0.5465638129586303,true,false,false,true,false,false,true,0.02,0.52,13,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,11.616001324257192,3138.808559632726,0.23489573897659857,0.011611978303236976,0.23489573897659857,0.15433165045945513,0.4194589721864663,0.027963931479097752,0.021328049693133903,0.027963931479097752,0.31992074539700854,0.4194589721864663,11.461669673797738,11.770332974716647,2820.3718555308433,3493.1986555968965,opt1_dense_hg,0.51,0.97
T,0.1%,depolarizing,0.1,0.05,hypergraph,12,0.5825952996822332,0.5325952996822332,true,false,false,true,false,false,true,0.02,0.52,13,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,12.635577165019832,6363.37824990386,0.2562881186890822,0.013418585862430592,0.2562881186890822,0.16836180050122376,0.4194589721864663,0.027963931479097752,0.021328049693133903,0.027963931479097752,0.31992074539700854,0.4194589721864663,12.467215364518609,12.803938965521056,5662.468344213009,7151.047968812498,opt1_dense_hg,0.51,0.97
T,0.1%,depolarizing,0.1,0.05,hypergraph,13,0.5705590443339951,0.520559044333995,true,false,false,true,false,false,true,0.02,0.52,13,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,13.64905423719328,12846.201735200895,0.279547625432792,0.03565376498563953,0.279547625432792,0.18239195054299243,0.4194589721864663,0.027963931479097752,0.021328049693133903,0.027963931479097752,0.31992074539700854,0.4194589721864663,13.466662286650287,13.831446187736272,11320.595943359798,14577.4038617,opt1_dense_hg,0.51,0.97
T,0.1%,depolarizing,0.1,0.05,hypergraph,14,0.5602003141742595,0.5102003141742595,false,false,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.4194589721864663,0.027963931479097752,0.021328049693133903,0.027963931479097752,0.31992074539700854,0.4194589721864663,,,,,opt1_dense_hg,0.51,0.97
T,0.1%,depolarizing,0.1,0.05,hypergraph,15,0.5512963298818292,0.5012963298818292,true,false,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.4194589721864663,0.027963931479097752,0.021328049693133903,0.027963931479097752,0.31992074539700854,0.4194589721864663,,,,,opt1_dense_hg,0.51,0.97
T,0.1%,depolarizing,0.1,0.05,hypergraph,16,0.5436524345209496,0.4936524345209496,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.4194589721864663,0.027963931479097752,0.021328049693133903,0.027963931479097752,0.31992074539700854,0.4194589721864663,,,,,opt1_dense_hg,0.51,0.97
T,0.1%,depolarizing,0.1,0.05,hypergraph,17,0.5370987112873792,0.4870987112873792,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.4194589721864663,0.027963931479097752,0.021328049693133903,0.027963931479097752,0.31992074539700854,0.4194589721864663,,,,,opt1_dense_hg,0.51,0.97
T,0.1%,depolarizing,0.1,0.05,hypergraph,18,0.5314869952554769,0.48148699525547695,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.4194589721864663,0.027963931479097752,0.021328049693133903,0.027963931479097752,0.31992074539700854,0.4194589721864663,,,,,opt1_dense_hg,0.51,0.97
T,0.1%,depolarizing,0.1,0.05,hypergraph,19,0.5266882322723809,0.47668823227238094,false,true,true,false,true,true,false,0.02,0.52,13,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.4194589721864663,0.027963931479097752,0.021328049693133903,0.027963931479097752,0.31992074539700854,0.4194589721864663,,,,,opt1_dense_hg,0.51,0.97
